municipio,estado,bioma,latitude,longitude,frp_previsto,risco,semana_sin,semana_cos,precipitacao_total,dias_sem_chuva_max
MATARACA,PARAÍBA,Mata Atlântica,-6.563061871681414,-35.04611185840708,25.862274,Alto,0.12053668025532308,-0.992708874098054,1.146060606060606,18.03030303030303
MATEIROS,TOCANTINS,Cerrado,-10.586130604101589,-46.5518990820124,26.70099,Alto,0.12053668025532308,-0.992708874098054,44.271104294478526,36.31901840490798
MATELÂNDIA,PARANÁ,Mata Atlântica,-25.266870606060603,-53.9659190909091,12.548483,Alto,0.12053668025532308,-0.992708874098054,3.112083333333333,5.125
MATERLÂNDIA,MINAS GERAIS,Mata Atlântica,-18.445193690789477,-43.037491671052635,14.418216,Alto,0.12053668025532308,-0.992708874098054,2.443409090909091,30.0
MATIAS BARBOSA,MINAS GERAIS,Mata Atlântica,-21.86986304347826,-43.315791391304344,10.019224,Médio,0.12053668025532308,-0.992708874098054,3.287272727272728,13.727272727272727
MATIAS CARDOSO,MINAS GERAIS,Caatinga,-14.897089819295553,-43.82534211179174,18.235891,Alto,0.12053668025532308,-0.992708874098054,2.7277222222222224,25.877777777777776
MATIAS OLÍMPIO,PIAUÍ,Cerrado,-3.714166128266033,-42.579406130641324,18.833626,Alto,0.12053668025532308,-0.992708874098054,2.985377358490566,13.735849056603774
MATINA,BAHIA,Caatinga,-13.852060852713178,-42.95626291666667,17.899006,Alto,0.12053668025532308,-0.992708874098054,17.389550561797755,22.629213483146067
MATINHA,MARANHÃO,Amazônia,-3.049253326164875,-45.058893204301064,17.65805,Alto,0.12053668025532308,-0.992708874098054,5.686966292134831,13.179775280898877
MATO CASTELHANO,RIO GRANDE DO SUL,Mata Atlântica,-28.253056000000004,-52.19167399999999,4.7454576,Baixo,0.12053668025532308,-0.992708874098054,0.0,7.4
MATO GROSSO,PARAÍBA,Caatinga,-6.543519603960397,-37.744719207920795,13.587442,Alto,0.12053668025532308,-0.992708874098054,2.362,30.65
MATO RICO,PARANÁ,Mata Atlântica,-24.71032181818181,-52.21213494949495,7.693232,Médio,0.12053668025532308,-0.992708874098054,0.9575609756097561,6.121951219512195
MATO VERDE,MINAS GERAIS,Cerrado,-15.434504181415928,-42.86239422345133,14.064831,Alto,0.12053668025532308,-0.992708874098054,4.8950000000000005,19.95
MATOS COSTA,SANTA CATARINA,Mata Atlântica,-26.477174971098265,-51.15993005780345,6.428406,Médio,0.12053668025532308,-0.992708874098054,1.15203125,5.03125
MATOZINHOS,MINAS GERAIS,Cerrado,-19.57143458900145,-44.10406603617944,10.802489,Médio,0.12053668025532308,-0.992708874098054,1.1357142857142857,28.908163265306122
MATRINCHÃ,GOIÁS,Cerrado,-15.407877990430624,-50.71690677033493,20.602015,Alto,0.12053668025532308,-0.992708874098054,14.248450704225352,13.267605633802816
MATRIZ DE CAMARAGIBE,ALAGOAS,Mata Atlântica,-9.111998715736043,-35.57556802030456,6.8416386,Médio,0.12053668025532308,-0.992708874098054,0.4616470588235294,15.211764705882352
MATUPÁ,MATO GROSSO,Amazônia,-10.01437904867198,-54.21695021104277,23.253807,Alto,0.12053668025532308,-0.992708874098054,46.600977443609025,25.969924812030076
MATURÉIA,PARAÍBA,Caatinga,-7.293084954545453,-37.358720772727274,16.42819,Alto,0.12053668025532308,-0.992708874098054,3.859285714285714,29.892857142857142
MATUTINA,MINAS GERAIS,Cerrado,-19.21775855357143,-45.999529125,8.935892,Médio,0.12053668025532308,-0.992708874098054,0.05222222222222222,20.72222222222222
MATÃO,SÃO PAULO,Cerrado,-21.61320881334623,-48.430384702127675,21.836731,Alto,0.12053668025532308,-0.992708874098054,9.173655913978493,8.989247311827956
MATÕES,MARANHÃO,Cerrado,-5.379321770948559,-43.29904569809124,26.597258,Alto,0.12053668025532308,-0.992708874098054,48.18650246305419,16.182266009852217
MATÕES DO NORTE,MARANHÃO,Cerrado,-3.75518413538874,-44.46937899128687,24.2305,Alto,0.12053668025532308,-0.992708874098054,43.279444444444444,16.544444444444444
MAURILÂNDIA,GOIÁS,Cerrado,-18.018136068333337,-50.36676778166667,39.424637,Alto,0.12053668025532308,-0.992708874098054,24.25128205128205,25.705128205128204
MAURILÂNDIA DO TOCANTINS,TOCANTINS,Cerrado,-6.047208037268517,-47.61670765439814,22.053003,Alto,0.12053668025532308,-0.992708874098054,38.38409090909091,21.738636363636363
MAURITI,CEARÁ,Caatinga,-7.400432277027031,-38.698140657094605,16.966583,Alto,0.12053668025532308,-0.992708874098054,6.7142622950819675,24.065573770491802
MAUÁ,SÃO PAULO,Mata Atlântica,-23.69927628235294,-46.473954278431364,1.9566145,Baixo,0.12053668025532308,-0.992708874098054,5.073085106382979,6.542553191489362
MAUÉS,AMAZONAS,Amazônia,-5.986738097890297,-58.40372178299111,22.563139,Alto,0.12053668025532308,-0.992708874098054,308.83377777777775,11.22962962962963
MAXARANGUAPE,RIO GRANDE DO NORTE,Caatinga,-5.467302857142857,-35.46718428571428,8.021737,Médio,0.12053668025532308,-0.992708874098054,0.6725925925925926,0.0
MAXIMILIANO DE ALMEIDA,RIO GRANDE DO SUL,Mata Atlântica,-27.619161304347827,-51.80936413043479,5.673682,Médio,0.12053668025532308,-0.992708874098054,1.0433333333333334,6.833333333333333
MAZAGÃO,AMAPÁ,Amazônia,-0.35669334028294863,-51.63051378871928,13.735768,Alto,0.12053668025532308,-0.992708874098054,109.44897959183673,9.724489795918368
MAÇAMBARÁ,RIO GRANDE DO SUL,Pampa,-29.061017702702706,-55.9442418918919,7.7558107,Médio,0.12053668025532308,-0.992708874098054,3.7682692307692305,5.25
MEDEIROS,MINAS GERAIS,Cerrado,-19.990147998384487,-46.31476246042001,11.953869,Alto,0.12053668025532308,-0.992708874098054,1.581625,22.4
MEDEIROS NETO,BAHIA,Mata Atlântica,-17.369405848484845,-40.23618211229945,34.446285,Alto,0.12053668025532308,-0.992708874098054,3.215666666666667,21.4
MEDIANEIRA,PARANÁ,Mata Atlântica,-25.254405625,-54.095283124999995,6.0921855,Médio,0.12053668025532308,-0.992708874098054,3.2247826086956524,2.8260869565217392
MEDICILÂNDIA,PARÁ,Amazônia,-3.0715331520554514,-53.187804505514634,20.102575,Alto,0.12053668025532308,-0.992708874098054,190.74496503496502,7.062937062937063
MEDINA,MINAS GERAIS,Mata Atlântica,-16.277647879587157,-41.51232471330274,12.571072,Alto,0.12053668025532308,-0.992708874098054,2.867070707070707,34.84848484848485
MELEIRO,SANTA CATARINA,Mata Atlântica,-28.850827313432834,-49.595273432835825,5.802226,Médio,0.12053668025532308,-0.992708874098054,2.36,4.551724137931035
MELGAÇO,PARÁ,Amazônia,-1.6374870942571784,-51.04564421441949,12.273295,Alto,0.12053668025532308,-0.992708874098054,61.11595744680851,7.723404255319149
MENDES PIMENTEL,MINAS GERAIS,Mata Atlântica,-18.608320412429382,-41.32503605084746,13.360822,Alto,0.12053668025532308,-0.992708874098054,3.815555555555556,22.51851851851852
MERCEDES,PARANÁ,Mata Atlântica,-24.42232285714286,-54.172605714285716,8.508615,Médio,0.12053668025532308,-0.992708874098054,0.7916666666666666,6.166666666666667
MESSIAS,ALAGOAS,Mata Atlântica,-9.366505951999999,-35.81866917599999,15.058015,Alto,0.12053668025532308,-0.992708874098054,0.1534,20.5
MESSIAS TARGINO,RIO GRANDE DO NORTE,Caatinga,-6.087955522388059,-37.46716014925374,15.766003,Alto,0.12053668025532308,-0.992708874098054,9.811153846153847,28.03846153846154
MIGUEL ALVES,PIAUÍ,Cerrado,-4.233948373729478,-42.82963755355747,20.29215,Alto,0.12053668025532308,-0.992708874098054,9.330828025477707,24.503184713375795
MIGUEL CALMON,BAHIA,Caatinga,-11.443032372262767,-40.60626837043795,12.554785,Alto,0.12053668025532308,-0.992708874098054,3.2891791044776117,34.11194029850746
MIGUEL LEÃO,PIAUÍ,Caatinga,-5.700531932812499,-42.69467601171875,18.597788,Alto,0.12053668025532308,-0.992708874098054,6.289622641509434,14.20754716981132
MIGUELÓPOLIS,SÃO PAULO,Cerrado,-20.222993213058427,-48.05280078608247,22.580978,Alto,0.12053668025532308,-0.992708874098054,10.944698795180724,20.879518072289155
MILAGRES,BAHIA,Caatinga,-12.864230632183911,-39.85949189655173,14.065777,Alto,0.12053668025532308,-0.992708874098054,2.6435238095238094,22.942857142857143
MILAGRES DO MARANHÃO,MARANHÃO,Cerrado,-3.474728642936598,-42.82158144530962,19.366518,Alto,0.12053668025532308,-0.992708874098054,10.422519083969465,22.557251908396946
MILHÃ,CEARÁ,Caatinga,-5.625331822742476,-39.165286086956506,16.379126,Alto,0.12053668025532308,-0.992708874098054,1.5870642201834864,39.60550458715596
MILTON BRANDÃO,PIAUÍ,Caatinga,-4.686244356872637,-41.53211620996217,14.674618,Alto,0.12053668025532308,-0.992708874098054,2.1675675675675676,34.04054054054054
MIMOSO DE GOIÁS,GOIÁS,Cerrado,-15.036355813982377,-48.36011172171861,19.469606,Alto,0.12053668025532308,-0.992708874098054,8.172395833333333,29.697916666666668
MIMOSO DO SUL,ESPÍRITO SANTO,Mata Atlântica,-21.022055862068967,-41.4116074413793,9.00741,Médio,0.12053668025532308,-0.992708874098054,0.57125,17.125
MINADOR DO NEGRÃO,ALAGOAS,Caatinga,-9.34088529147982,-36.86449806278027,15.177962,Alto,0.12053668025532308,-0.992708874098054,4.385490196078431,15.882352941176471
MINAS DO LEÃO,RIO GRANDE DO SUL,Pampa,-30.11915805194805,-52.05496551948051,5.13981,Médio,0.12053668025532308,-0.992708874098054,5.7878750000000005,4.2125
MINAS NOVAS,MINAS GERAIS,Cerrado,-17.346229522860487,-42.57550652403282,16.428078,Alto,0.12053668025532308,-0.992708874098054,7.612433862433862,31.59259259259259
MINAÇU,GOIÁS,Cerrado,-13.495268827489483,-48.323754041935494,22.593918,Alto,0.12053668025532308,-0.992708874098054,33.393181818181816,19.53030303030303
MINDURI,MINAS GERAIS,Mata Atlântica,-21.659878498293512,-44.599026348122855,11.623699,Alto,0.12053668025532308,-0.992708874098054,8.423703703703703,16.59259259259259
MINEIROS,GOIÁS,Cerrado,-17.72330447681292,-52.82390623345265,34.466362,Alto,0.12053668025532308,-0.992708874098054,83.00085365853658,21.0609756097561
MINISTRO ANDREAZZA,RONDÔNIA,Amazônia,-11.17580505154639,-61.55875621649484,11.169173,Alto,0.12053668025532308,-0.992708874098054,8.578157894736842,5.342105263157895
MIRABELA,MINAS GERAIS,Cerrado,-16.251441810344833,-44.14003086206897,12.591556,Alto,0.12053668025532308,-0.992708874098054,0.9952830188679245,35.45283018867924
MIRACATU,SÃO PAULO,Mata Atlântica,-24.210979090909095,-47.386635113636345,4.2509594,Baixo,0.12053668025532308,-0.992708874098054,2.2893877551020405,7.224489795918367
MIRACEMA,RIO DE JANEIRO,Mata Atlântica,-21.40628991428572,-42.16545160952381,10.512473,Médio,0.12053668025532308,-0.992708874098054,1.1400000000000001,20.5625
MIRACEMA DO TOCANTINS,TOCANTINS,Cerrado,-9.730699182828193,-48.5028030337748,24.849463,Alto,0.12053668025532308,-0.992708874098054,44.061854304635766,26.774834437086092
MIRADOR,MARANHÃO,Cerrado,-6.437397401670712,-44.891619613703284,28.551523,Alto,0.12053668025532308,-0.992708874098054,80.07380208333333,27.75
MIRADOURO,MINAS GERAIS,Mata Atlântica,-20.85665904761905,-42.39141284126984,9.700707,Médio,0.12053668025532308,-0.992708874098054,0.4151612903225807,29.741935483870968
MIRANDA,MATO GROSSO DO SUL,Cerrado,-20.06610201819575,-56.397981296494926,48.601646,Alto,0.12053668025532308,-0.992708874098054,203.31,11.324175824175825
MIRANDA DO NORTE,MARANHÃO,Amazônia,-3.504083100917432,-44.57898275779817,16.338158,Alto,0.12053668025532308,-0.992708874098054,4.548267716535433,10.48031496062992
MIRANDIBA,PERNAMBUCO,Caatinga,-8.140345745062836,-38.74265663913823,14.208239,Alto,0.12053668025532308,-0.992708874098054,2.380776699029126,30.300970873786408
MIRANDÓPOLIS,SÃO PAULO,Mata Atlântica,-20.99161944976076,-51.095728394736845,19.200167,Alto,0.12053668025532308,-0.992708874098054,2.3165999999999998,7.68
MIRANGABA,BAHIA,Caatinga,-10.797008601875536,-40.706525940323964,12.534115,Alto,0.12053668025532308,-0.992708874098054,1.663181818181818,30.189393939393938
MIRANORTE,TOCANTINS,Cerrado,-9.389795348688418,-48.67090047536788,19.841726,Alto,0.12053668025532308,-0.992708874098054,8.54984,31.88
MIRANTE,BAHIA,Caatinga,-14.159472416107377,-40.804910309395986,11.957251,Alto,0.12053668025532308,-0.992708874098054,5.166179775280899,27.921348314606742
MIRANTE DA SERRA,RONDÔNIA,Amazônia,-11.058909043408358,-62.67526364469452,16.700624,Alto,0.12053668025532308,-0.992708874098054,23.64449275362319,12.202898550724637
MIRANTE DO PARANAPANEMA,SÃO PAULO,Mata Atlântica,-22.36181349271845,-52.0245889975728,17.331755,Alto,0.12053668025532308,-0.992708874098054,2.5340579710144926,7.898550724637682
MIRASELVA,PARANÁ,Mata Atlântica,-22.975722178571427,-51.482445357142865,15.592816,Alto,0.12053668025532308,-0.992708874098054,0.3814285714285714,3.857142857142857
MIRASSOL,SÃO PAULO,Mata Atlântica,-20.836879103942643,-49.492724118279575,21.001135,Alto,0.12053668025532308,-0.992708874098054,2.512153846153846,11.415384615384616
MIRASSOL D'OESTE,MATO GROSSO,Amazônia,-15.600416792698827,-58.08854624250323,10.476117,Médio,0.12053668025532308,-0.992708874098054,6.495760869565218,8.01086956521739
MIRAVÂNIA,MINAS GERAIS,Cerrado,-14.799163681592043,-44.39945905472638,17.471827,Alto,0.12053668025532308,-0.992708874098054,2.4510204081632656,23.93877551020408
MIRAÍMA,CEARÁ,Caatinga,-3.561109957716701,-39.86691797991542,12.709853,Alto,0.12053668025532308,-0.992708874098054,1.1237499999999998,54.1625
MIRIM DOCE,SANTA CATARINA,Mata Atlântica,-27.193363249999997,-50.130736500000005,6.2934403,Médio,0.12053668025532308,-0.992708874098054,1.1751515151515153,4.242424242424242
MIRINZAL,MARANHÃO,Amazônia,-2.023001389860141,-44.788983774475525,11.677488,Alto,0.12053668025532308,-0.992708874098054,3.0606741573033713,0.0
MISSAL,PARANÁ,Mata Atlântica,-25.106887619047615,-54.22283857142857,7.505709,Médio,0.12053668025532308,-0.992708874098054,5.146875,4.875
MISSÃO VELHA,CEARÁ,Caatinga,-7.30444909421755,-39.15871912737565,16.557144,Alto,0.12053668025532308,-0.992708874098054,3.339647887323944,23.697183098591548
MOCAJUBA,PARÁ,Amazônia,-2.5581968500000007,-49.40323798324325,13.61759,Alto,0.12053668025532308,-0.992708874098054,58.688048780487804,7.349593495934959
MOCOCA,SÃO PAULO,Cerrado,-21.447209773770492,-47.03598015475409,12.511629,Alto,0.12053668025532308,-0.992708874098054,10.142555555555555,9.655555555555555
MODELO,SANTA CATARINA,Mata Atlântica,-26.757180000000005,-52.988282142857145,5.169627,Médio,0.12053668025532308,-0.992708874098054,0.14285714285714285,7.285714285714286
MOGEIRO,PARAÍBA,Caatinga,-7.2664579292929306,-35.513028434343425,10.37506,Médio,0.12053668025532308,-0.992708874098054,1.2790123456790123,21.061728395061728
MOGI DAS CRUZES,SÃO PAULO,Mata Atlântica,-23.537070037500015,-46.19406396,2.9777875,Baixo,0.12053668025532308,-0.992708874098054,3.2660000000000005,9.357894736842105
MOGI GUAÇU,SÃO PAULO,Cerrado,-22.241757322017452,-46.99600774587777,8.903172,Médio,0.12053668025532308,-0.992708874098054,4.39,7.6695652173913045
MOGI MIRIM,SÃO PAULO,Cerrado,-22.440962682926827,-46.96051569221837,8.439362,Médio,0.12053668025532308,-0.992708874098054,3.6123529411764705,8.453781512605042
MOITA BONITA,SERGIPE,Caatinga,-10.589461891891892,-37.34117486486487,7.662212,Médio,0.12053668025532308,-0.992708874098054,0.012499999999999999,9.625
MOJU,PARÁ,Amazônia,-2.7485156057087443,-49.16323750953598,20.869404,Alto,0.12053668025532308,-0.992708874098054,411.9661728395062,12.753086419753087
MOJUÍ DOS CAMPOS,PARÁ,Amazônia,-3.093731934034654,-54.54685933381117,18.892294,Alto,0.12053668025532308,-0.992708874098054,186.2378064516129,6.767741935483871
MOMBAÇA,CEARÁ,Caatinga,-5.7829872389446315,-39.74190348272018,18.82162,Alto,0.12053668025532308,-0.992708874098054,5.4496402877697845,36.17985611510792
MONJOLOS,MINAS GERAIS,Cerrado,-18.41267373033175,-43.989724241706185,13.677189,Alto,0.12053668025532308,-0.992708874098054,2.808736842105263,40.2
MONSENHOR GIL,PIAUÍ,Caatinga,-5.6098452964042735,-42.65014845092323,18.190226,Alto,0.12053668025532308,-0.992708874098054,6.47625,16.11111111111111
MONSENHOR HIPÓLITO,PIAUÍ,Caatinga,-6.866551867469882,-41.03504331526105,15.781161,Alto,0.12053668025532308,-0.992708874098054,0.6074626865671642,35.37313432835821
MONSENHOR TABOSA,CEARÁ,Caatinga,-4.837791464011181,-40.02582372117402,17.007109,Alto,0.12053668025532308,-0.992708874098054,4.039146341463415,59.890243902439025
MONTALVÂNIA,MINAS GERAIS,Cerrado,-14.448297048192776,-44.47390909638555,19.104376,Alto,0.12053668025532308,-0.992708874098054,3.7684210526315787,28.5
MONTANHA,ESPÍRITO SANTO,Mata Atlântica,-18.103691340952377,-40.235068577142876,21.95278,Alto,0.12053668025532308,-0.992708874098054,14.400439560439562,18.846153846153847
MONTANHAS,RIO GRANDE DO NORTE,Caatinga,-6.515905233644861,-35.28512251401869,12.647755,Alto,0.12053668025532308,-0.992708874098054,7.876363636363636,30.727272727272727
MONTE ALEGRE,PARÁ,Amazônia,-1.5159166050182262,-54.21986367990234,21.92017,Alto,0.12053668025532308,-0.992708874098054,99.19797520661157,11.326446280991735
MONTE ALEGRE DE GOIÁS,GOIÁS,Cerrado,-13.373101306575183,-46.99203201795313,22.855743,Alto,0.12053668025532308,-0.992708874098054,26.44362204724409,26.062992125984252
MONTE ALEGRE DE MINAS,MINAS GERAIS,Cerrado,-18.828858497271487,-48.877699678035455,23.779137,Alto,0.12053668025532308,-0.992708874098054,5.045693430656934,26.036496350364963
MONTE ALEGRE DE SERGIPE,SERGIPE,Caatinga,-10.064128256880737,-37.656870885321105,11.822995,Alto,0.12053668025532308,-0.992708874098054,2.33109375,16.828125
MONTE ALEGRE DO PIAUÍ,PIAUÍ,Cerrado,-9.578452921266711,-45.03811262696109,23.991272,Alto,0.12053668025532308,-0.992708874098054,9.585806451612902,26.766129032258064
MONTE ALEGRE DOS CAMPOS,RIO GRANDE DO SUL,Mata Atlântica,-28.700820003731348,-50.81371254104479,5.3992267,Médio,0.12053668025532308,-0.992708874098054,1.7366666666666666,4.87037037037037
MONTE ALTO,SÃO PAULO,Cerrado,-21.26929997250859,-48.535875999999995,18.496254,Alto,0.12053668025532308,-0.992708874098054,3.927606837606837,9.658119658119658
